"0.48","-0.24","0.84","0.06","-0.03","-3.26","-1.00","1023.01","73","0.71","sit"
"0.48","-0.25","0.84","0.27","-0.21","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.83","0.27","-0.21","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.83","0.67","-0.24","-3.38","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.83","0.67","-0.24","-3.38","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.83","0.67","-0.24","-3.38","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.83","0.67","-0.24","-3.38","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.83","0.67","-0.24","-3.38","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.67","-0.24","-3.38","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.98","-0.27","-3.60","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.98","-0.27","-3.60","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.98","-0.27","-3.60","2.00","1022.95","78","0.76","sit"
"0.48","-0.25","0.84","0.98","-0.27","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.98","-0.27","-3.60","7.00","1022.95","79","0.76","sit"
"0.47","-0.24","0.84","0.98","-0.27","-3.60","7.00","1022.95","79","0.76","sit"
"0.47","-0.24","0.84","0.64","-0.12","-3.69","7.00","1022.95","79","0.76","sit"
"0.47","-0.24","0.84","0.64","-0.12","-3.69","7.00","1022.95","79","0.76","sit"
"0.47","-0.24","0.84","0.64","-0.12","-3.69","7.00","1022.95","79","0.76","sit"
"0.47","-0.24","0.84","0.64","-0.12","-3.69","7.00","1022.95","79","0.76","sit"
"0.47","-0.24","0.84","0.64","-0.12","-3.69","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.64","-0.12","-3.69","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.15","-0.52","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.15","-0.52","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.15","-0.52","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.15","-0.52","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.15","-0.52","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.15","-0.52","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.15","-0.52","-3.60","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.70","-0.61","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.70","-0.61","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.70","-0.61","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.70","-0.61","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.70","-0.61","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.30","0.15","-3.20","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.30","0.15","-3.20","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.30","0.15","-3.20","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.30","0.15","-3.20","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.30","0.15","-3.20","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.30","0.15","-3.20","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.30","0.15","-3.20","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.52","-0.06","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.52","-0.06","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.52","-0.06","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.52","-0.06","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.52","-0.06","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.52","-0.06","-3.41","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.58","-0.40","-3.48","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.58","-0.40","-3.48","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.58","-0.40","-3.48","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.58","-0.40","-3.48","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.58","-0.40","-3.48","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.58","-0.40","-3.48","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.58","-0.40","-3.48","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.43","-0.27","-3.45","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.43","-0.27","-3.45","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.43","-0.27","-3.45","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.43","-0.27","-3.45","7.00","1022.95","79","0.76","sit"
"0.48","-0.25","0.84","0.43","-0.27","-3.45","7.00","1022.95","79","0.76","sit"
"0.47","-0.25","0.84","0.73","-0.37","-3.54","7.00","1022.95","79","0.76","sit"
"0.47","-0.25","0.84","0.73","-0.37","-3.54","7.00","1022.95","79","0.76","sit"
"0.47","-0.25","0.84","0.73","-0.37","-3.54","7.00","1022.99","79","0.76","sit"
"0.47","-0.25","0.84","0.73","-0.37","-3.54","7.00","1022.99","79","0.76","sit"
"0.47","-0.25","0.84","0.73","-0.37","-3.54","7.00","1022.99","79","0.76","sit"
"0.47","-0.25","0.84","0.73","-0.37","-3.54","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.73","-0.37","-3.54","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.61","-0.27","-3.45","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.61","-0.27","-3.45","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.61","-0.27","-3.45","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.61","-0.27","-3.45","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.61","-0.27","-3.45","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.21","-0.15","-3.41","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.21","-0.15","-3.41","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.21","-0.15","-3.41","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.21","-0.15","-3.41","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.21","-0.15","-3.41","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.84","0.21","-0.15","-3.41","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.83","0.21","-0.15","-3.41","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.83","0.58","0.73","-3.48","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.83","0.58","0.73","-3.48","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.83","0.58","0.73","-3.48","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.83","0.58","0.73","-3.48","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.83","0.58","0.73","-3.48","7.00","1022.99","79","0.76","sit"
"0.48","-0.25","0.83","0.58","0.73","-3.48","7.00","1022.99","79","0.76","sit"
"0.46","-0.26","0.84","0.58","0.73","-3.48","7.00","1022.99","79","0.76","sit"
"0.46","-0.26","0.84","-0.12","-0.15","-3.66","7.00","1022.99","79","0.76","sit"
"0.46","-0.26","0.84","-0.12","-0.15","-3.66","7.00","1022.99","79","0.76","sit"
"0.46","-0.26","0.84","-0.12","-0.15","-3.66","7.00","1022.99","79","0.80","sit"
"0.46","-0.26","0.84","-0.12","-0.15","-3.66","7.00","1022.99","79","0.80","sit"
"0.48","-0.24","0.83","-0.12","-0.15","-3.66","7.00","1022.99","79","0.80","sit"
"0.48","-0.24","0.83","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.48","-0.24","0.83","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.48","-0.24","0.83","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.48","-0.24","0.83","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.48","-0.24","0.83","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.48","-0.24","0.83","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.47","-0.26","0.84","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.47","-0.26","0.84","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.47","-0.26","0.84","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.47","-0.26","0.84","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.47","-0.26","0.84","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.47","-0.26","0.84","1.01","-1.25","-2.53","7.00","1022.99","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","7.00","1022.99","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","7.00","1022.99","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","7.00","1022.99","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","7.00","1022.99","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","7.00","1022.99","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","7.00","1022.99","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","7.00","1023.04","79","0.80","sit"
"0.48","-0.25","0.84","0.70","0.03","-3.48","3.00","1023.04","79","0.80","sit"
"0.47","-0.25","0.84","0.34","-0.21","-3.29","3.00","1023.04","79","0.80","sit"
"0.47","-0.25","0.84","0.34","-0.21","-3.29","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.34","-0.21","-3.29","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.34","-0.21","-3.29","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.34","-0.21","-3.29","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.34","-0.21","-3.29","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.55","-0.24","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.55","-0.24","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.55","-0.24","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.55","-0.24","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.55","-0.24","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.55","-0.24","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.55","-0.24","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","1.10","-0.37","-3.54","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","1.10","-0.37","-3.54","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","1.10","-0.37","-3.54","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","1.10","-0.37","-3.54","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.08","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.61","-0.43","-3.54","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.61","-0.43","-3.54","-3.00","1023.08","77","0.81","sit"
